epoch,learning_rate,train_total,train_return,train_direction,train_mdd,train_volatility,train_balance,train_aux,train_gate_balance,train_gate_entropy,train_normalized_gate_entropy,train_gate_min,train_gate_max,validation_total
1,0.0034737820547757017,0.5466425955295563,0.2848089895078114,0.6902994990348816,0.21833622540746417,0.2076296397617885,0.005413030254255448,0.8047361254692078,0.005413030254255448,1.3695624453680857,0.9879304715565272,0.15422064385243825,0.392424156836101,0.2862277428309123
2,0.0034737820547757017,0.46356212752205983,0.23714362382888793,0.6588548558098929,0.18376342611653465,0.11880633618150438,0.003072437484349523,0.7890071766717094,0.003072437484349523,1.3434298379080636,0.9690797754696437,0.06530382744967937,0.5842666191714151,0.3621973792711894
3,0.0034737820547757017,0.4186128837721688,0.21111755200794766,0.5893618651798793,0.16919686368533543,0.10570431074925832,0.002768120982883764,0.7735185316630773,0.002768120982883764,1.2527865273611887,0.9036944508552551,0.008877839703511978,0.8975640296936035,0.360932320356369
4,0.0034737820547757017,0.3772596759455545,0.18689465139593398,0.52499264223235,0.15661757247788566,0.09424574715750558,0.005453057520623718,0.7568353431565421,0.005453057520623718,1.1881239584514074,0.857050268990653,0.0031162922769518834,0.9287018741880144,0.3140108684698741
5,0.0034737820547757017,0.3402432305472238,0.1650034087044852,0.4689107205186571,0.14510264630828584,0.08484302503722055,0.0070556634804233905,0.740151367868696,0.0070556634804233905,1.105892082623073,0.7977325081825256,0.0007840388088620134,0.9714038985116141,0.4344279070695241
6,0.0017368910273878508,0.3026836403778621,0.14404107225792748,0.408904333625521,0.13136839419603347,0.07428748149956976,0.0058747460267373494,0.7270597202437264,0.0058747460267373494,1.0667237860815866,0.769478554385049,0.0003396861564916825,0.9781609875815255,0.37155675888061523
7,0.0017368910273878508,0.2829319655895233,0.13369388963494983,0.3720517609800611,0.1249121829867363,0.0680189593562058,0.0075493250108723126,0.7191253134182521,0.0075493250108723126,1.013447175707136,0.7310476064682007,0.0001544496419748092,0.9881510053362165,0.4675785303115845
8,0.0017368910273878508,0.2638942377907889,0.12245504472936902,0.3455388690744128,0.11803357324429921,0.06414319447108678,0.009364621168268578,0.7056136012077332,0.009364621168268578,0.9957842554364885,0.7183064988681248,0.00010611509184985022,0.9876970154898507,0.46176520983378094
9,0.0017368910273878508,0.2523817215647016,0.1165717465536935,0.3270042657852173,0.11328784653118679,0.060756837363754,0.007928251142480544,0.6959731084959847,0.007928251142480544,0.9718567592757089,0.7010464668273926,9.704052751788237e-05,0.9904154981885638,0.45301027099291485
10,0.0008684455136939254,0.2365620596068246,0.1086878137929099,0.29815426298550196,0.10716944911650249,0.05573245638183185,0.006310836731323174,0.6873817801475525,0.006310836731323174,0.9750408853803362,0.7033433250018528,0.00011650574420595409,0.9904765265328543,0.5226442515850067
11,0.0008684455136939254,0.22686870098114015,0.10332713829619544,0.283428059731211,0.10317364867244448,0.05318071075848171,0.005895831728620188,0.683250377859388,0.005895831728620188,0.9626431516238622,0.6944002458027431,6.202750358040378e-05,0.9904927951948983,0.5264879961808523
